Index,Closed_mean,Open_mean,Closed_median,Open_median,Closed_std,Open_std
APV_CE_RAT_BIN,2.060009602,2.055678973,1,1,1.653090547,1.674920784
DLV_SAA_RAT,32.39971319,27.61581262,18.3,14.7,32.28752392,30.37207411
M12_FME_30_RAT,13.58348794,11.23905946,13.0065,9.8042,7.959883156,8.503477551
M12_FME_40_RAT,8.123755132,7.846843577,7.1238,6.784,5.537839151,6.850148251
M12_FME_50_RAT,7.975724653,8.069669931,6.7146,6.7034,5.443666635,7.486447675
M12_FME_60_RAT,5.13814061,6.900754879,2.71,3.5154,8.025317813,10.9608759
M12_MAL_30_RAT,13.57926419,13.3685661,12.0288,12.5216,8.625389102,8.596330559
M12_MAL_40_RAT,8.872031511,10.11408761,7.5947,9.4941,6.867663771,7.910441889
M12_MAL_50_RAT,8.948793501,11.13437299,6.86,9.0457,7.592472597,9.910025062
M12_MAL_60_RAT,6.01170251,9.079144498,2.8836,5.1183,8.585359747,11.62602673
M12_SME_BZN_ME_MCT_RAT,8.627045177,8.523450805,8.7,8.6,1.34807084,1.34999499
M12_SME_BZN_SAA_PCE_RT,24.06161097,24.07055403,18.05,18.9,25.13455125,22.77690914
M12_SME_RY_ME_MCT_RAT,16.15432734,16.18804596,17,17,3.636926118,3.882975781
M12_SME_RY_SAA_PCE_RT,32.42630677,31.15024687,23.3,23.9,27.13145252,25.19856064
M1_SME_RY_CNT_RAT,141.3689803,152.6155265,74.85,81.9,177.7667441,228.2782923
M1_SME_RY_SAA_RAT,134.087575,134.5148227,77.6,82.6,166.6202425,168.0201937
MCT_UE_CLN_NEW_RAT,9.900066785,9.830836145,6.58,6.76,15.21776842,14.36132861
MCT_UE_CLN_REU_RAT,23.50172752,25.3941459,22.67,24.44,13.87489823,15.15020453
RC_M1_AV_NP_AT_BIN,3.628534704,3.47565752,4,3,1.470227404,1.419357487
RC_M1_SAA_BIN,3.521422451,3.477046145,4,3,1.515236077,1.422613001
RC_M1_SHC_FLP_UE_CLN_RAT,52.74703042,51.91812753,51.2,50,24.29754326,23.87378971
RC_M1_SHC_RSD_UE_CLN_RAT,34.73051666,34.88611255,31,31.5,25.16752116,24.62193704
RC_M1_SHC_WP_UE_CLN_RAT,12.52322549,13.19717976,8.3,8.6,13.81862799,14.13624672
RC_M1_TO_UE_CT_BIN,3.470865467,3.462162932,3,3,1.467977789,1.393225108
